ref_name,ref_id,doi,medline_id,url,published
Ngo-Giang-Huong-19,2719,NULL,30418575,NULL,TRUE
Nguyen08,1708,NULL,18575200,NULL,TRUE
Niama09,1764,NULL,20001521,NULL,TRUE
Niculescu14,2234,NULL,25369079,NULL,TRUE
Njai06,1561,NULL,16817969,NULL,TRUE
Njouom03,1059,NULL,12757914,NULL,TRUE
Nkengasong00,897,NULL,10866237,NULL,TRUE
Nomura13,2776,NULL,23152532,NULL,TRUE
Nouhin09,1663,NULL,19388823,NULL,TRUE
Nouhin11,1771,NULL,21094281,NULL,TRUE
Novitsky02,984,NULL,11991972,NULL,TRUE
Novitsky15,2322,NULL,26041893,NULL,TRUE
Novitsky99,724,NULL,10196340,NULL,TRUE
Novitsky99b,787,NULL,10890363,NULL,TRUE
Ntemgwa08,1849,NULL,18366312,NULL,TRUE
Nwobegahay11,1775,NULL,21837878,NULL,TRUE
Nwobegahay11b,1982,NULL,21957668,NULL,TRUE
Nwobegahay12,1776,NULL,23080485,NULL,TRUE
Nzeyimana10,2480,NULL,NULL,NULL,TRUE
Oelrichs98,708,NULL,9824329,NULL,TRUE
Oelrichs99,720,NULL,10221535,NULL,TRUE
Oette06,1481,NULL,16652031,NULL,TRUE
Ojesina06,1269,NULL,16910833,NULL,TRUE
Ojwach18,2681,NULL,29997209,NULL,TRUE
Oliveira12,2098,NULL,22497664,NULL,TRUE
Ong13,2142,NULL,24127302,NULL,TRUE
OnoriodeDigban19,2945,NULL,31889319,NULL,TRUE
Onsongo16,2302,NULL,26401720,NULL,TRUE
Onywera17,2451,NULL,28178281,NULL,TRUE
Op de Coul00,819,NULL,10716370,NULL,TRUE
Oroz19,2871,NULL,31754119,NULL,TRUE
Otecko16,2428,NULL,27897226,NULL,TRUE
Palacios08,1738,NULL,18358212,NULL,TRUE
Palm15,2315,NULL,26066756,NULL,TRUE
Palma07,1607,NULL,17360244,NULL,TRUE
Pandey16,2327,NULL,26756665,NULL,TRUE
Pando06,1300,NULL,16959032,NULL,TRUE
Pandrea01,898,NULL,11559431,NULL,TRUE
Pandrea02,1235,NULL,12396449,NULL,TRUE
Panichsillapakit16,2311,NULL,26413846,NULL,TRUE
Paolucci14,2497,NULL,24892582,NULL,TRUE
Papathanasopoulos02,985,NULL,12201911,NULL,TRUE
Papathanasopoulos03,1433,NULL,14686322,NULL,TRUE
Papathanasopoulos10,1839,NULL,20509797,NULL,TRUE
Paraschiv07,1627,NULL,16762582,NULL,TRUE
Paraschiv17,2560,NULL,29016621,NULL,TRUE
Paraskevis00,1448,NULL,10875610,NULL,TRUE
Paraskevis01,1456,NULL,11562543,NULL,TRUE
Paraskevis05,1226,NULL,16022906,NULL,TRUE
Parboosing11,1924,NULL,21739439,NULL,TRUE
Parczewski14,2235,NULL,25248322,NULL,TRUE
Parham11,2906,NULL,21417948,NULL,TRUE
Pariente04,2063,NULL,15170628,NULL,TRUE
Park03,1095,NULL,14686324,NULL,TRUE
Parreira04,1124,NULL,15362671,NULL,TRUE
Parreira06,2057,NULL,16849040,NULL,TRUE
Passaes09,1778,NULL,19262402,NULL,TRUE
Patino-Galindo17,2938,NULL,28152089,NULL,TRUE
Perez-Parra16,2453,NULL,28002469,NULL,TRUE
Perez-Parra17,2978,NULL,29084239,NULL,TRUE
Perno01,1117,NULL,11808755,NULL,TRUE
Pessoa15,2400,NULL,25413141,NULL,TRUE
Pessoa16,2313,NULL,27031505,NULL,TRUE
Pessôa14,2909,NULL,25401747,NULL,TRUE
Petch05,1232,NULL,16218804,NULL,TRUE
Petroni06,1268,NULL,16773027,NULL,TRUE
Pham15,2308,NULL,25970090,NULL,TRUE
Phan10,1784,NULL,20156106,NULL,TRUE
Phung16,2513,NULL,NULL,NULL,TRUE
Pieniazek04,1809,NULL,NULL,NULL,TRUE
Pieniazek98,154,NULL,9866744,NULL,TRUE
Pillay02,995,NULL,12036490,NULL,TRUE
Pillay08,1697,NULL,18575198,NULL,TRUE
Pires04,1097,NULL,14715797,NULL,TRUE
Piyasirisilp00,900,NULL,11070028,NULL,TRUE
Plantier09,1766,NULL,19648927,NULL,TRUE
Pollakis03 ,1803,NULL,14678607,NULL,TRUE
Pouran Yousef16,2394,NULL,27400403,NULL,TRUE
Powell07,1549,NULL,17725418,NULL,TRUE
Powell07b,1550,NULL,17678477,NULL,TRUE
Price11,2017,NULL,21091377,NULL,FALSE
Punzi05,1608,NULL,16254966,NULL,TRUE
Qi13,2742,NULL,23869225,NULL,TRUE
Qiu05,1216,NULL,16379609,NULL,TRUE
Ragonnet-Cronin10,1791,NULL,20622676,NULL,TRUE
Ragonnet-Cronin12,2021,NULL,22826337,NULL,TRUE
Ragonnet-Cronin12b,2018,NULL,22693560,NULL,TRUE
Ragonnet-Cronin18,2979,NULL,29546333,NULL,TRUE
Ramos03,1322,NULL,13678469,NULL,TRUE
Rasmussen18,2710,NULL,30555720,NULL,TRUE
Ravuri06,1286,NULL,NULL,NULL,TRUE
Razafindratsimandresy06,1271,NULL,16796535,NULL,TRUE
Razafindratsimandresy07,1576,NULL,17604537,NULL,TRUE
Reigadas13,2103,NULL,23184711,NULL,TRUE
Reinke01,1348,NULL,11399954,NULL,TRUE
Reis19,2959,NULL,30804902,NULL,TRUE
Reynolds16,2455,NULL,27798967,NULL,TRUE
Rhee15,2771,NULL,25849352,NULL,FALSE
Rhee19,2772,NULL,NULL,NULL,FALSE
Roberts15,2743,NULL,25642847,NULL,TRUE
Rodgers17,2457,NULL,28077647,NULL,TRUE
Rodgers20,2966,NULL,32350342,NULL,TRUE
Rodrigues06,1248,NULL,16332398,NULL,TRUE
Rodriguez06b,1434,NULL,16289184,NULL,TRUE
Rolland11,2075,NULL,21358627,NULL,TRUE
Rolland12,2051,NULL,22960785,NULL,TRUE
Romano00,1258,NULL,11061664,NULL,TRUE
Ross14,2432,NULL,24586911,NULL,TRUE
Roudinskii04,1161,NULL,15452247,NULL,TRUE
Rousseau06,1280,NULL,16701907,NULL,TRUE
Rudovick18,2648,NULL,30165451,NULL,TRUE
Rutvisuttinunt12,2404,NULL,22587412,NULL,TRUE
Sa-Filho07,1806,NULL,17919103,NULL,TRUE
Saad05,1239,NULL,16060835,NULL,TRUE
Saad06,1272,NULL,16910825,NULL,TRUE
Saad06b,1277,NULL,16910836,NULL,TRUE
Sachithanandham16,2575,NULL,28149058,NULL,TRUE
Sacks-Davis20,2988,NULL,32870911,NULL,TRUE
Saeng-Aroon16,2433,NULL,26892382,NULL,TRUE
Sagoe07,1540,NULL,17827059,NULL,TRUE
Sagoe12,2483,NULL,NULL,NULL,TRUE
Sagoe16,2484,NULL,27251610,NULL,TRUE
Sahbandar09,1925,NULL,19621986,NULL,TRUE
Salminen96,17,NULL,8891112,NULL,TRUE
Salvana14,2437,NULL,28602726,NULL,TRUE
Sanabani11,1989,NULL,22022460,NULL,TRUE
Sanchez Onoro07,1727,NULL,17692211,NULL,TRUE
Sanders-Buell07,1551,NULL,17604548,NULL,TRUE
Sanders-Buell10,1841,NULL,20438383,NULL,TRUE
Sandstrom05,1230,NULL,NULL,NULL,TRUE
Santos11,2055,NULL,21975076,NULL,TRUE
Seatla19,2917,NULL,31751353,NULL,TRUE
Sebastião19,2929,NULL,31770425,NULL,TRUE
Selimova10,2070,NULL,NULL,NULL,TRUE
Seoighe07,1500,NULL,17272680,NULL,TRUE
Serrano12,1964,NULL,NULL,NULL,TRUE
Servais01,875,NULL,11181376,NULL,TRUE
Servais04,1111,NULL,15117451,NULL,TRUE
Shafer03,1573,NULL,14668456,NULL,TRUE
Shafer97,69,NULL,9188616,NULL,TRUE
Shafer99,173,NULL,10024054,NULL,TRUE
Shahid11,1923,NULL,21680516,NULL,TRUE
Shang07 ,1154,NULL,17411368,NULL,TRUE
Shi04,1457,NULL,15585089,NULL,TRUE
Sigaloff12,2003,NULL,22149307,NULL,TRUE
Silva20,2989,NULL,NULL,NULL,TRUE
Simon02,1244,NULL,12131189,NULL,TRUE
Simonetti14,2202,NULL,24602697,NULL,TRUE
Sinha12,2000,NULL,22496972,NULL,TRUE
Sirivichayakul01,911,NULL,11485625,NULL,TRUE
Sirivichayakul08,1689,NULL,18575199,NULL,TRUE
Sivay20,2973,NULL,32750117,NULL,TRUE
Sivay20b,3027,NULL,32761071,NULL,TRUE
Skinner98,1390,NULL,9768617,NULL,TRUE
Smith09,1734,NULL,19098493,NULL,TRUE
Smolen-Dzirba12,2132,NULL,23822819,NULL,TRUE
Smolen-Dzirba17,2438,NULL,28167814,NULL,TRUE
Soares03,1034,NULL,12478065,NULL,TRUE
Soares10,1801,NULL,20483657,NULL,TRUE
Soheilli09,1659,NULL,19182925,NULL,TRUE
Somda12,2151,NULL,22544195,NULL,TRUE
Somi08,1641,NULL,18575194,NULL,TRUE
Song16,2370,NULL,26885715,NULL,TRUE
Song20,2990,NULL,32820943,NULL,TRUE
Soria12,2038,NULL,21819256,NULL,TRUE
Soria19,2707,NULL,30560685,NULL,TRUE
Soto-Ramirez96,18,NULL,8948366,NULL,TRUE
Soundararajan07,1570,NULL,17919107,NULL,TRUE
Ssemwanga12,2010,NULL,22616647,NULL,TRUE
Ssemwanga12b,2067,NULL,22544200,NULL,TRUE
Stanojevic13,2136,NULL,24635515,NULL,TRUE
Steegen16,2412,NULL,27907009,NULL,TRUE
Stekler14,2212,NULL,24831260,NULL,TRUE
Struck07,1847,NULL,NULL,NULL,TRUE
Struck15,2390,NULL,25654164,NULL,TRUE
Su03,1349,NULL,14600524,NULL,TRUE
Su11,1945,NULL,21916807,NULL,TRUE
Su16,2375,NULL,27169981,NULL,TRUE
Sucupira07,2423,NULL,17328661,NULL,TRUE
Sun19,2708,NULL,30681000,NULL,TRUE
Swanson03,1365,NULL,14506784,NULL,TRUE
Tamalet18,2473,NULL,25873310,NULL,TRUE
Tamalet18b,2682,NULL,29797570,NULL,TRUE
Tanaka19,2721,NULL,30804893,NULL,TRUE
Tanuma13,2755,NULL,24815852,NULL,TRUE
Tanuri99,722,NULL,9925514,NULL,TRUE
Tatsumi06,1386,NULL,NULL,NULL,TRUE
Tchiakpe20,2941,NULL,NULL,NULL,TRUE
Tchouwa18,2670,NULL,29931063,NULL,TRUE
Tebit02,934,NULL,11804555,NULL,TRUE
Tebit06,1640,NULL,16951652,NULL,TRUE
Tebit09,1706,NULL,19697403,NULL,TRUE
Tee05,1209,NULL,15668536,NULL,TRUE
Tee05b,1501,NULL,16379608,NULL,TRUE
Tee06,1560,NULL,17031320,NULL,TRUE
Tee09,1855,NULL,19272628,NULL,TRUE
Tee17,2566,NULL,28663289,NULL,TRUE
Telan11,2030,NULL,21503904,NULL,TRUE
Telan12,2032,NULL,23959846,NULL,TRUE
Telele18,2671,NULL,29765082,NULL,TRUE
Temereanca12,2069,NULL,23592112,NULL,TRUE
Temereanca17,2927,NULL,29213206,NULL,TRUE
Thao12,2459,NULL,22473024,NULL,TRUE
Thomson02,1325,NULL,11752707,NULL,TRUE
Thomson05,1350,NULL,NULL,NULL,TRUE
Thorat11,1917,NULL,21568760,NULL,TRUE
Tongo15,2314,NULL,26354000,NULL,TRUE
Toni02,1252,NULL,11834964,NULL,TRUE
Toni03,1085,NULL,14506786,NULL,TRUE
Toni05,1324,NULL,16060839,NULL,TRUE
Toni07,1571,NULL,17919113,NULL,TRUE
Totmenin19,2960,NULL,NULL,NULL,TRUE
Totmenin19b,2961,NULL,NULL,NULL,TRUE
Tovanabutra01,1454,NULL,11399992,NULL,TRUE
Tovanabutra03,1302,NULL,12908933,NULL,TRUE
Tovanabutra04,1122,NULL,15186520,NULL,TRUE
Tovanabutra05,1217,NULL,15929707,NULL,TRUE
Tovanabutra07,1568,NULL,17604547,NULL,TRUE
Tovanabutra10,1767,NULL,20156095,NULL,TRUE
Tramuto13,2071,NULL,23470353,NULL,TRUE
Tran12,1999,NULL,22264087,NULL,TRUE
Trinh12,2040,NULL,22260721,NULL,TRUE
Triques00,800,NULL,10659053,NULL,TRUE
Truong06 ,1486,NULL,17086059,NULL,TRUE
Truong11,1959,NULL,22046237,NULL,TRUE
Tscherning-Casper00,993,NULL,10957728,NULL,TRUE
Tshabalala11,1934,NULL,21698125,NULL,TRUE
Tsuiji06,1287,NULL,NULL,NULL,TRUE
Tu09,1662,NULL,19453981,NULL,TRUE
Tully16,2759,NULL,27163788,NULL,TRUE
Tymchuk10,1804,NULL,NULL,NULL,TRUE
Tzitzivacos09,2409,NULL,19895210,NULL,TRUE
Ugbena12,2172,NULL,25582324,NULL,TRUE
Vahabpour17,2448,NULL,28181034,NULL,TRUE
Valle-Bahena06,1294,NULL,17045121,NULL,TRUE
Vallejo98,142,NULL,9715837,NULL,TRUE
Van Laethem08,2254,NULL,18706932,NULL,TRUE
Van Tran16,2301,NULL,26595539,NULL,TRUE
Varella07,1722,NULL,17596836,NULL,TRUE
Varghese10,2868,NULL,20961278,NULL,TRUE
Vaughan03,1113,NULL,14601595,NULL,TRUE
Vaz12,2541,NULL,22544205,NULL,TRUE
Vazquez de Parga05,1593,NULL,16173024,NULL,TRUE
Velasco-de-Castro14,2231,NULL,24498155,NULL,TRUE
Vercauteren08,1601,NULL,18327983,NULL,TRUE
Vercauteren09,1724,NULL,19835478,NULL,TRUE
Vergne00,853,NULL,11060045,NULL,TRUE
Vergne06,1278,NULL,16563858,NULL,TRUE
Vergne06b,1709,NULL,16964825,NULL,FALSE
Verhofstede17,2571,NULL,29187159,NULL,TRUE
Vessiere06,1273,NULL,16639353,NULL,TRUE
Vessiere10,1832,NULL,20386379,NULL,TRUE
Viani06,1487,NULL,17083034,NULL,TRUE
Vicente01,902,NULL,11324755,NULL,TRUE
Vicenti07,1510,NULL,17516412,NULL,TRUE
Vidal00,1013,NULL,11153090,NULL,TRUE
Vidal03,1045,NULL,12794561,NULL,TRUE
Vidal06,1251,NULL,16478404,NULL,TRUE
Vidal06b,1503,NULL,16478401,NULL,TRUE
Vidal07,1482,NULL,17263648,NULL,TRUE
Vidal08,1888,NULL,18257687,NULL,TRUE
Vidal09,1889,NULL,19678767,NULL,TRUE
Vignoles07,2724,NULL,18018772,NULL,TRUE
Vinogradova10,1782,NULL,20377421,NULL,TRUE
Viputtijul02,1358,NULL,12494923,NULL,TRUE
Visawapoka06,1315,NULL,16831094,NULL,TRUE
Vubil16,2582,NULL,NULL,NULL,TRUE
Wang08,1947,NULL,18834324,NULL,TRUE
Wang09,2060,NULL,19036810,NULL,TRUE
Wang15,2239,NULL,25865741,NULL,TRUE
Wang15b,2251,NULL,26129754,NULL,TRUE
Wang15c,2441,NULL,27922196,NULL,TRUE
Wang18,2650,NULL,29870534,NULL,TRUE
Wang18b,2673,NULL,30086369,NULL,TRUE
Wang19,2865,NULL,30961560,NULL,TRUE
Warachit07,1526,NULL,17336569,NULL,TRUE
Watanaveeradej03,1553,NULL,14502024,NULL,TRUE
Watanaveeradej06 ,1304,NULL,16910837,NULL,TRUE
Wei13,2374,NULL,23594292,NULL,TRUE
Wei14,2198,NULL,24205935,NULL,TRUE
Wei14b,2199,NULL,24164474,NULL,TRUE
Weng16,2321,NULL,25315212,NULL,TRUE
Wilantho11,2116,NULL,NULL,NULL,TRUE
Wilbe02,1572,NULL,12201907,NULL,TRUE
Wilhelmson18,2711,NULL,30379960,NULL,TRUE
Willliamson03,1074,NULL,12639249,NULL,TRUE
Winslow95,54,NULL,7734183,NULL,TRUE
Witaningrum16,2389,NULL,27009513,NULL,TRUE
Worobey16,2462,NULL,27783600,NULL,TRUE
Wright10,1865,NULL,20702636,NULL,TRUE
Wright11,1910,NULL,21289112,NULL,TRUE
Wu13,2107,NULL,23372706,NULL,TRUE
Wu15,2443,NULL,26123125,NULL,TRUE
Wu19,2932,NULL,31248372,NULL,TRUE
Wu20,2942,NULL,NULL,NULL,TRUE
Xie20,2993,NULL,32799642,NULL,TRUE
Xu18,2722,NULL,29637428,NULL,TRUE
Xuan18,2672,NULL,29739342,NULL,TRUE
Yamaguchi03,1147,NULL,14678605,NULL,TRUE
Yamaguchi09,1670,NULL,19361281,NULL,TRUE
Yamaguchi10,1843,NULL,20518650,NULL,TRUE
Yamaguchi19,2866,NULL,31693506,NULL,TRUE
Yamaguchi95,55,NULL,8519793,NULL,TRUE
Yan15,2240,NULL,25653132,NULL,TRUE
Yang00,1003,NULL,10933623,NULL,TRUE
Yang02,986,NULL,12131217,NULL,TRUE
Yang03,1563,NULL,12477871,NULL,TRUE
Yang04,1121,NULL,15186532,NULL,TRUE
Yang11,1966,NULL,NULL,NULL,TRUE
Yang12,1998,NULL,22587343,NULL,TRUE
Yang20,2994,NULL,NULL,NULL,TRUE
Yao15,2467,NULL,NULL,NULL,TRUE
Yao15b,2492,NULL,25410050,NULL,TRUE
Yaotse09,1713,NULL,19460333,NULL,TRUE
Yaqub19,2858,NULL,31576459,NULL,TRUE
Ye11,2066,NULL,20950146,NULL,TRUE
Ye12,1974,NULL,21830915,NULL,TRUE
Ye14,2337,NULL,25050980,NULL,TRUE
Ye20,2962,NULL,31895143,NULL,TRUE
Ye20b,3047,NULL,32368103,NULL,TRUE
Yebra09,2058,NULL,19182919,NULL,TRUE
Yebra10,1772,NULL,20004217,NULL,TRUE
Yerly01 ,1213,NULL,11443566,NULL,TRUE
Yerly04,2056,NULL,15199317,NULL,TRUE
Yin20,2995,NULL,32972239,NULL,TRUE
Youngpairoj12,1981,NULL,21923557,NULL,TRUE
Yu09,1704,NULL,19698024,NULL,TRUE
Yu20,3030,NULL,32294040,NULL,TRUE
Yuan18,2658,NULL,29549651,NULL,TRUE
Zain17,2413,NULL,28107870,NULL,TRUE
Zaki20,3031,NULL,33285702,NULL,TRUE
Zarandia06,1274,NULL,16706626,NULL,TRUE
Zeh05,1873,NULL,15665641,NULL,TRUE
Zeh16,2440,NULL,26871567,NULL,TRUE
Zeng11,1975,NULL,22044422,NULL,TRUE
Zeng12,2104,NULL,22264007,NULL,TRUE
Zeng13,2135,NULL,23943429,NULL,TRUE
Zeng17,2921,NULL,28622345,NULL,TRUE
Zeng20,2967,NULL,32539490,NULL,TRUE
Zhang10,1755,NULL,20121622,NULL,TRUE
Zhang15,2246,NULL,25899877,NULL,TRUE
Zhang15b,2444,NULL,26020400,NULL,TRUE
Zhang17,2461,NULL,28198547,NULL,TRUE
Zhang19,2850,NULL,NULL,NULL,TRUE
Zhao14,2230,NULL,25333965,NULL,TRUE
Zhao16,2439,NULL,27352965,NULL,TRUE
Zhao20,2968,NULL,32371875,NULL,TRUE
Zheng13,2475,NULL,24147046,NULL,TRUE
Zhong03,1098,NULL,14717120,NULL,TRUE
Zhou08,2403,NULL,18670237,NULL,TRUE
Zhou14,2241,NULL,25158600,NULL,TRUE
Zhu95,2383,NULL,7700375,NULL,TRUE
Zuckerman19,2713,NULL,30325775,NULL,TRUE
da Silveira12,2037,NULL,21790471,NULL,TRUE
de Medeiros11,1914,NULL,21837783,NULL,TRUE
de Sa Filho02,935,NULL,NULL,NULL,TRUE
de Sa Filho06,1566,NULL,16438639,NULL,TRUE
de Sa-Filho09,1846,NULL,19689200,NULL,TRUE
de Silva11,1900,NULL,20932333,NULL,TRUE
van Hal09,1661,NULL,19203393,NULL,TRUE
van Harmelen01,912,NULL,11709097,NULL,TRUE
van Zyl17,2552,NULL,28857824,NULL,TRUE
van der Hoek07,1465,NULL,17411380,NULL,TRUE
